title,dom_bo,int_bo,wrld_bo,dvd_sales,blu_sales,total_sales,opening,runtime,legs,share,budget,theater_opening,theater_max,inf_dom_bo,release,vdo_release,mpaa,series,genre,kwrds,src,prd_mthd,creative_type,prd_company,prd_country,lang,synop
"/movie/Chocolate-Deep-Dark-Secrets#tab=summary
",49000,1500000,1549000,.,.,.,38000,.,1.29,3.2,1000000,20,20,69637,"September 16th, 2005",.,Not,.,thriller/suspense,.,original screenplay,live action,contemporary fiction,.,.,hindi,"
 

"
"/movie/Perfect-Host-The#tab=summary
",48764,2823,51587,.,.,.,7505,93.0,6.5,94.5,1000000,2,10,56017,"July 1st, 2011",.,R,.,thriller/suspense,"surprise twist, police procedural, mental illness, corrupt cops, non-chronological, heist",original screenplay,live action,contemporary fiction,"Stacey Testro International, Mark Victor Productions",united states,english,"warwick wilson is the consummate host. he carefully prepares for a dinner party, the table impeccably set and the duck perfectly timed for 8:30 p.m. john taylor is a career criminal. heâs just robbed a bank and needs to get off the streets. he finds himself on warwickâs doorstep posing as a friend of a friend, new to los angeles, whoâs been mugged and lost his luggage. as the wine flows and the evening progresses, we become intertwined in the lives of these two men and discover just how deceiving appearances can be. a slippery psychological thriller that exposes true human nature and reveals just how far weâre willing to go to satisfy our needs.
"
"/movie/Land-The-(2016)#tab=summary
",43756,.,.,.,.,.,17958,104.0,2.44,100.0,1000000,2,6,46078,"July 29th, 2016","November 11th, 2016",R,.,drama,"skateboarding, organized crime, high school, narcotics, drug dealer",original screenplay,live action,contemporary fiction,"IFC Films, Macro Media, Priority Pictures, Low Spark Films",united states,english,"teenage buddies cisco, junior, boobie, and patty cake shrug off school to practice skateboarding, which they hope will be their ticket to a better life. in the meantime, they steal cars to finance their dream. but when they get mixed up in a drug deal and cross a ruthless crime queen-pin, they put their friendshipâand livesâon the line. 
"
"/movie/Last-Big-Thing-The#tab=summary
",22434,.,.,.,.,.,.,.,20.28,100.0,1000000,.,.,43537,"September 25th, 1998",.,R,.,.,.,.,.,.,.,united states,.,"
 

"
"/movie/Safe-Men#tab=summary
",21210,.,.,.,.,.,21210,.,1.0,100.0,1000000,20,20,41195,"August 7th, 1998",.,R,.,.,.,.,.,.,.,united states,.,"
 

"
"/movie/Speedway-Junky#tab=summary
",17127,.,.,.,.,.,6900,.,2.48,100.0,1000000,1,1,27558,"August 31st, 2001",.,R,.,.,.,.,.,.,.,.,.,"
 

"
"/movie/Hits#tab=summary
",15156,.,.,.,.,.,15156,96.0,1.0,100.0,1000000,2,2,16371,"February 13th, 2015","February 13th, 2017",Not,.,comedy,"early / simultaneous video on demand release, celebrity worship, internet, viral video",original screenplay,live action,contemporary fiction,"Honora, Brooks Media",united states,english,"a dark comedy exploring the nature of fame in 21st century youtube america. the film takes place in a small town in upstate new york populated by people who trade in unrealistic expectations. itâs a story in which fame, delusion, earnestness, and recklessness meet, shake hands, and disrupt the lives around them
"
"/movie/Specials-The#tab=summary
",12996,.,.,.,.,.,10131,.,1.28,100.0,1000000,2,2,21964,"September 22nd, 2000",.,R,.,.,.,.,.,super hero,.,.,.,"
 

"
"/movie/16-to-Life#tab=summary
",11574,.,.,.,.,.,2819,100.0,1.92,100.0,1000000,2,7,13355,"September 3rd, 2010",.,Not,.,romantic comedy,"coming of age, voiceover/narration",original screenplay,live action,contemporary fiction,Waterdog Films,united states,english,"itâs kateâs 16th birthday, and she spends it as a matchmaker for her co-workers. along the way, she learns about love and relationships.
"
"/movie/Alone-with-Her#tab=summary
",10787,833590,844377,.,.,.,5555,.,1.94,1.3,1000000,1,2,14275,"January 17th, 2007",.,Not,.,thriller/suspense,.,original screenplay,live action,contemporary fiction,.,.,.,"
 

"
"/movie/Camp-X-Ray#tab=summary
",9837,91216,101053,71547,62181,133728,1316,118.0,3.19,9.7,1000000,1,7,10968,"October 17th, 2014","June 2nd, 2015",R,.,drama,"early / simultaneous video on demand release, military life, prison, terrorism, sundance film festival 2014",original screenplay,live action,contemporary fiction,"IFC Films, GNK Productions, Gotham Group, Rough House Pictures, The Young Gang",united states,english,"a young woman joins the military to be part of something bigger than herself and her small town roots. but she ends up as a new guard at guantanamo bay instead, where her mission is far from black and white. surrounded by hostile jihadists and aggressive squadmates, she strikes up an unusual friendship with one of the detainees. a story of two people, on opposite sides of a war, struggling to find their way through the ethical quagmire of guantanamo bay. and in the process, they form an unlikely bond that changes them both. 
"
"/movie/Special#tab=summary
",7202,19620,26822,.,.,.,3232,.,2.23,26.9,1000000,1,1,9137,"November 21st, 2008","March 31st, 2009",R,.,drama,.,original screenplay,live action,fantasy,.,.,.,"
 

"
"/movie/Sisterhood-of-Night-The#tab=summary
",6870,.,.,.,.,.,5264,102.0,1.31,100.0,1000000,10,10,7416,"April 10th, 2015","April 10th, 2015",PG-13,.,drama,"falsely accused, internet, social media, media circus, early / simultaneous video on demand release",based on fiction book/short story,live action,contemporary fiction,"Cine Mosaic, Evenstar Films, Galata Film",united states,english,"based on the short story by pulitzer prize-winning author steven millhauser, the sisterhood of night is a story of friendship and loyalty set against the backdrop of a modern-day salem witch trial. shot on location in kingston, ny, the film chronicles a group of girls who have slipped out of the world of social media into a mysterious world deep in the woods. the tale begins when emily parris exposes a secret society of teenage girls. accusing them of committing sexually deviant acts, emilyâs allegations throw their small american town into the national media spotlight. the mystery deepens when each of the accused takes a vow of silence. what follows is a chronicle of three girlsâ unique and provocative alternative to the loneliness of adolescence, revealing the tragedy and humor of teenage years changed forever by the internet age.
"
"/movie/Sparkler#tab=summary
",5494,.,.,.,.,.,1370,.,1.89,100.0,1000000,1,2,9848,"March 19th, 1999",.,R,.,.,.,.,.,.,.,.,.,"
 

"
"/movie/Helix-Loaded-The#tab=summary
",3700,.,.,.,.,.,.,97.0,1.06,100.0,1000000,.,.,5256,"March 18th, 2005",.,R,.,comedy,spoof,original screenplay,live action,science fiction,.,united states,english,"
 

"
"/movie/Childless#tab=summary
",1036,.,.,.,.,.,.,.,.,100.0,1000000,.,.,1111,"May 15th, 2015",.,R,.,drama,.,original screenplay,live action,contemporary fiction,.,united states,english,"with the unexpected passing of katherine, a vibrant teenager, the four adults in her life are left unsettled. as each gets ready for the funeral, they reveal off-kilter, self-serving, and frequently humorous accounts of the family dynamic; trying to understand - and justify - the current state of their own lives. even katherine canât help trying to set the record straight. 
"
"/movie/In-Her-Line-of-Fire#tab=summary
",884,.,.,.,.,.,232,.,2.56,100.0,1000000,2,2,1221,"April 21st, 2006",.,R,.,action,"kidnap, rescue, marooned",original screenplay,live action,contemporary fiction,.,united states,.,"
 

"
"/movie/Jimmy-Show-The#tab=summary
",703,.,.,.,.,.,703,.,1.0,100.0,1000000,1,1,1093,"December 13th, 2002",.,R,.,.,.,.,.,.,.,united states,.,"
 

"
"/movie/Heli#tab=summary
",0,552614,552614,.,.,.,.,.,.,.,1000000,.,.,.,.,.,.,.,drama,.,original screenplay,live action,contemporary fiction,.,mexico,spanish,"
 

"
"/movie/American-Hero#tab=summary
",0,107590,107590,4655,.,.,.,86.0,.,.,1000000,.,.,.,"December 11th, 2015","February 2nd, 2016",Not,.,action,"vigilante, drug dealer, narcotics, training montage",original screenplay,live action,science fiction,Vertigo Films,united states,english,"melvin, a reluctant hero who is far from super, has been suppressing his telekinetic powers for years with booze, drugs, and women. in the process, he has failed at practically everything, most of all as a parent to his son.  after a brush with death, melvin 
decides to use his powers for good and clean up the streets of new orleans with the help of his best friend/definitely-not-a-sidekick, lucille.  for a man who can do the impossible, it might be a fight even he canât win.
"
"/movie/Karachi-se-Lahore#tab=summary
",0,17721,17721,.,.,.,.,.,.,.,1000000,.,.,.,.,.,.,.,comedy,.,original screenplay,live action,contemporary fiction,.,pakistan,urdu,"
 

"
"/movie/Loving-Annabelle#tab=summary
",0,5382,5382,.,.,.,.,76.0,.,.,1000000,.,.,.,.,.,.,.,drama,.,original screenplay,live action,contemporary fiction,.,united states,english,"
 

"
"/movie/Frat-Party#tab=summary
",0,.,.,.,.,.,.,.,.,.,1000,.,.,.,.,"December 1st, 2009",R,.,.,direct-to-video,.,.,.,.,.,.,"
 

"
"/movie/Jimmy-and-Judy#tab=summary
",0,.,.,.,.,.,.,.,.,.,1000,.,.,.,"September 15th, 2006",.,R,.,action,.,original screenplay,live action,contemporary fiction,.,united states,.,"
 

"
"/movie/Partys-Over-The#tab=summary
",0,.,.,.,.,.,.,90.0,.,.,1000,.,.,.,"October 24th, 2003",.,.,.,documentary,.,.,.,.,.,united states,.,"
 

"
"/movie/Poker-House-The#tab=summary
",0,.,.,.,.,.,.,.,.,.,1000,.,.,.,"July 17th, 2009","August 18th, 2009",R,.,drama,.,original screenplay,live action,historical fiction,.,united states,english,"
 

"
"/movie/Proud#tab=summary
",0,.,.,.,.,.,.,.,.,.,1000,.,.,.,"September 23rd, 2005",.,PG,.,drama,"world war ii, war",based on real life events,live action,dramatization,.,united states,.,"
 

"
"/movie/Zombies-of-Mass-Destruction#tab=summary
",0,.,.,.,.,.,.,.,.,.,1000,.,.,.,"January 29th, 2010","March 23rd, 2010",R,.,comedy,.,.,live action,.,.,.,.,"
 

"
"/movie/Snow-White-A-Deadly-Summer#tab=summary
",0,.,.,.,.,.,.,90.0,.,.,1000,.,.,.,.,"March 20th, 2012",PG-13,.,horror,"step-family, dysfunctional family, modern adaptation, direct-to-video, dream sequence, young child dealing with the death of a parent, death of a spouse or fiancã©e / fiancã©, mental illness, teenage slasher, surprise twist",original screenplay,live action,contemporary fiction,.,united states,english,"snow is stunned when her father remarries. still hurt and reeling, snow begins a cycle of bad behavior. resentful of the tension snow has caused in the house, her stepmother linda convinces her father to send snow away to a discipline camp. snow learns that the camp has a history.
"
"/movie/Truth-or-Die#tab=summary
",0,.,.,.,.,.,.,.,.,.,1000,.,.,.,.,"October 9th, 2012",Not,.,horror,.,original screenplay,live action,contemporary fiction,.,.,.,"a group of college friends celebrate the end of term with a party to end all parties. during a drink and drug-fuelled evening, an innocent game of âtruth or dareâ has a very sore loser, sparking a terrifying sequence of events and a whole new twist on the game of truth or dareâwhere the truth can kill you.
"
"/movie/Black-Rock#tab=summary
",0,.,.,.,.,.,.,80.0,.,.,1000,.,.,.,"May 17th, 2013","May 14th, 2013",R,.,thriller/suspense,"directing yourself, screenplay written by the star, camping, sex crimes, returning soldiers, ptsd, early / simultaneous video on demand release",original screenplay,live action,contemporary fiction,Black Rock,united states,english,"three young womenâsarah, abby and louâget together for a private campout at one of the iconic settings of their childhood, an empty island off the coast of maine, to renew their bond of sisterhood. they quickly learn, though, that the island is anything but empty, when they encounter three recently-returned servicemen, who have come to the island to hunt. a misunderstanding quickly turns to tragedy, and the three women soon find themselves the targets of the hunt. what started as a simple getaway to recall old times is now a race for survival as three ordinary woman must find extraordinary strength in order to beat the odds against violence and the elements.
"
"/movie/Hidden-Away#tab=summary
",0,.,28972,.,.,.,.,.,.,.,1000,.,.,.,.,"January 7th, 2014",PG-13,.,thriller/suspense,.,original screenplay,live action,contemporary fiction,.,united states,english,"
 

"
"/movie/My-Last-Day-Without-You#tab=summary
",0,.,.,.,.,.,.,90.0,.,.,1000,.,.,.,"October 4th, 2013",.,Not,.,romantic comedy,"romance, singers, musicians, interracial romance, cross-culture romance, african-american, love at first sight, forbidden romance, fired",original screenplay,live action,contemporary fiction,"Cicala Filmworks, Scarpe Diem Productions, Silver Shepherd",united states,english,"on a one-day business trip to new york, a german business executive falls in love with a singer-songwriter who exposes him to her brooklyn world and emotions heâs never experienced before. 
"
"/movie/Zombie-Hunter#tab=summary
",0,.,.,.,.,.,.,93.0,.,.,1000,.,.,.,.,"October 8th, 2013",.,.,action,.,based on real life events,live action,fantasy,.,united states,english,"
 

"
"/movie/Doc-Hollidays-Revenge#tab=summary
",0,.,.,.,.,.,.,84.0,.,.,1000,.,.,.,.,.,PG-13,.,western,.,original screenplay,live action,historical fiction,.,united states,english,"
 

"
"/movie/Fine-Step-A#tab=summary
",0,.,.,.,.,.,.,.,.,.,1000,.,.,.,.,"June 24th, 2014",PG,.,drama,.,original screenplay,live action,contemporary fiction,.,united states,english,"
 

"
"/movie/Fear-Clinic#tab=summary
",0,.,79816,.,.,.,.,95.0,.,.,1000,.,.,.,.,"February 10th, 2015",R,.,horror,.,original screenplay,live action,science fiction,.,united states,english,"
 

"
"/movie/Pet-The#tab=summary
",0,.,.,.,.,.,.,94.0,.,.,1000,.,.,.,.,"March 10th, 2015",Not,.,thriller/suspense,.,original screenplay,live action,contemporary fiction,.,united states,english,"
 

"
"/movie/Bang-Bang-Baby#tab=summary
",0,.,.,.,.,.,.,90.0,.,.,1000,.,.,.,.,.,Not,.,musical,.,original screenplay,live action,science fiction,.,canada,english,"
 

"
"/movie/Hush-(2016)#tab=summary
",0,.,.,.,.,.,.,87.0,.,.,1000,.,.,.,.,"April 8th, 2016",R,.,horror,.,original screenplay,live action,contemporary fiction,"Blumhouse, Intrepid Pictures",united states,english,"
 

"
"/movie/1982#tab=summary
",0,.,143846,.,.,.,.,.,.,.,1000,.,.,.,.,"March 1st, 2016",R,.,drama,.,original screenplay,live action,historical fiction,.,united states,english,"
 

"
"/movie/Horror-Network-The#tab=summary
",0,.,30746,.,.,.,.,.,.,.,1000,.,.,.,.,"October 27th, 2015",Not,.,horror,direct-to-video,compilation,live action,multiple creative types,.,united states,english,"
 

"
"/movie/Chemical-Cut#tab=summary
",0,.,.,.,.,.,.,83.0,.,.,1000,.,.,.,"July 5th, 2016",.,Not,.,drama,.,original screenplay,live action,contemporary fiction,.,united states,english,"
 

"
"/movie/Por-amor-en-el-caserio#tab=summary
",0,.,27186,.,.,.,.,.,.,.,1000,.,.,.,.,"December 22nd, 2015",.,.,action,.,original screenplay,live action,contemporary fiction,.,puerto rico,spanish,"
 

"
"/movie/Cam-(2018)#tab=summary
",0,.,.,.,.,.,.,94.0,.,.,1000,.,.,.,.,"November 16th, 2018",.,.,horror,"internet, direct-to-video",original screenplay,live action,contemporary fiction,Blumhouse,united states,english,"alice is an ambitious cam-girl, who wakes up one day to discover sheâs been replaced on her show with an exact replica of herself. as this copy begins to push the boundaries of aliceâs internet identity, the control that alice has over her life, and the men in it, vanishes. while she struggles to regain what sheâs lost, she slowly finds herself drawn back to her show and to the mysterious person who has taken her place. 
"
"/movie/Alien-Psychosis#tab=summary
",0,.,.,.,.,.,.,73.0,.,.,1000,.,.,.,.,"February 27th, 2018",.,.,horror,.,original screenplay,live action,science fiction,.,united states,english,"
 

"
"/movie/And-Then-Came-Love#tab=summary
",8158,.,.,.,.,.,4719,.,1.73,100.0,989000,1,1,10795,"June 1st, 2007",.,Not,.,comedy,.,.,live action,.,.,.,.,"
 

"
"/movie/Hard-Candy#tab=summary
",1024640,7242426,8267066,.,.,.,58049,.,3.37,12.4,950000,2,152,1425105,"April 14th, 2006","September 19th, 2006",R,.,horror,"film noir, sex crimes, internet, psychological thriller",original screenplay,live action,contemporary fiction,.,.,.,"
 

"
"/movie/Charly#tab=summary
",814666,.,.,.,.,.,56900,103.0,12.72,100.0,950000,36,36,1264805,"September 27th, 2002",.,PG,.,comedy,"romance, interfaith romance, mormons, faith-based",based on fiction book/short story,live action,contemporary fiction,.,united states,english,"
 

"
"/movie/Antonia-O-Filme#tab=summary
",3550,286239,289789,.,.,.,3550,.,1.0,1.2,950000,2,2,4692,"September 21st, 2007",.,PG-13,.,musical,.,based on tv,live action,contemporary fiction,.,.,portuguese,"
 

"
"/movie/Banshee-Chapter#tab=summary
",0,78122,78122,103805,.,.,.,87.0,.,.,950000,.,.,.,"January 10th, 2014","February 4th, 2014",R,.,thriller/suspense,"found footage, narcotics, based on an untrue story, government corruption, conspiracy theory, missing person, filmed by a character, 3-d, 3-d - shot in 3-d, archive footage",original screenplay,live action,dramatization,Xlrator Media,united states,english,"on the trail of a missing friend who had been experimenting with mind-altering drugs, a young journalist - aided by a rogue counter-culture writer -- finds herself drawn into the dangerous world of top-secret government chemical research and the mystery of a disturbing radio signal of unknown origin. a fast-paced thriller blending fact and fiction, banshee chapter is based on real documents, actual test subject testimony, and uncovered secrets about covert programs run by the cia.
"
"/movie/Trance-(2010)#tab=summary
",0,.,.,.,.,.,.,95.0,.,.,950,.,.,.,.,,R,.,horror,.,original screenplay,live action,fantasy,.,united states,english,"
 

"
"/movie/Jesse#tab=summary
",0,.,6622,.,.,.,.,95.0,.,.,950,.,.,.,.,"August 12th, 2014",R,.,action,.,original screenplay,live action,contemporary fiction,.,united states,english,"
 

"
"/movie/Ask-Me-Anything#tab=summary
",0,.,166956,.,.,.,.,.,.,.,950,.,.,.,.,"March 3rd, 2015",Not,.,thriller/suspense,.,original screenplay,live action,contemporary fiction,.,united states,english,"
 

"
"/movie/Life-Happens#tab=summary
",30905,.,.,.,.,.,20186,100.0,1.53,100.0,930000,16,16,35365,"April 13th, 2012","August 28th, 2012",R,.,comedy,"one night stand, unexpected pregnancy, delayed adulthood",original screenplay,live action,contemporary fiction,"Dot Dot Dot Productions, Stardust Pictures",united states,english,"three young women - kim, deena and laura - all live under the same roof in los angeles. when one of kim's one-night-stands results in an unexpected pregnancy, things take a sudden turn for the trio. with the help of her girlfriends, kim must cope with single motherhood as she jumps back into the dating scene amid the fear that toting around a tot can be a dating ""buzz-kill.""
"
"/movie/Lowriders-(2016)#tab=summary
",6179955,8466,6188421,148934,123886,272820,2403885,99.0,2.57,99.9,916000,295,365,6276407,"May 12th, 2017","September 5th, 2017",PG-13,.,drama,"hispanic, los angeles, dysfunctional family, artists, sibling rivalry, gangs, graffitti artists, coming of age, hood film",original screenplay,live action,contemporary fiction,"Blumhouse, Brian Grazer Productions, Imagine Entertainment",united states,english,"a young graffiti artist decides to use his talents to help his familyâs legacy of prize-winning classic cars. but to go all the way, he has to choose whether to compete against his felon older brother, or to give his brother a hand and risk getting pulled into his brotherâs gang.
"
"/movie/Food-Chains#tab=summary
",0,176,176,.,.,.,.,82.0,.,.,913000,.,.,.,"November 21st, 2014","February 3rd, 2015",Not,.,documentary,"food, agitprop, life on a farm, poverty, political, voiceover/narration",based on real life events,live action,factual,Illumine Productions,united states,english,"there is more interest in food these days than ever, yet there is very little interest in the hands that pick it. farmworkers who form the foundation of our fresh food industry are routinely abused and robbed of wages. in extreme cases they can be beaten, sexually harassed or even enslaved - all within the borders of the united states. food chains exposes the human cost in our food supply and the complicity of the supermarket industry. supermarkets earn $4 trillion globally and have tremendous power over the agricultural system. over the past 3 decades they have drained revenue from their supply chain leaving farmworkers in poverty and forced to work under subhuman conditions. yet supermarkets take no responsibility for this. 
"
"/movie/On-the-Waterfront#tab=summary
",9600000,.,.,.,.,.,.,108.0,.,100.0,910000,.,.,.,"July 28th, 1954","February 25th, 2013",Not,.,drama,"mafia, boxing, throwing a fight / match",original screenplay,live action,contemporary fiction,.,united states,english,"
 

"
"/movie/Fruitvale-Station#tab=summary
",16098998,1450647,17549645,4652004,1350807,6002811,377285,84.0,3.51,91.7,900000,7,1086,18039586,"July 12th, 2013","January 14th, 2014",R,.,drama,"african-american, corrupt cops, new year's day, 2000s, san francisco, california, character pov shot, non-chronological, narcotics, infidelity, hood film, black urban, oakland",based on real life events,live action,contemporary fiction,Significant Productions,united states,english,"oscar grant is a 22-year-old bay area resident who wakes up on the morning of december 31, 2008 and feels something in the air. not sure what it is, he takes it as a sign to get a head start on his resolutions: being a better son to his mother, whose birthday falls on new yearâs eve, being a better partner to his girlfriend sophina, who he hasnât been completely honest with as of late, and being a
better father to tatiana, their beautiful four-year-old daughter. crossing paths with friends, family, and strangers, oscar starts out well, but as the day goes on, he realizes that change is not going to come easily. his resolve takes a tragic turn, however, when bart officers shoot him in cold blood at the fruitvale subway stop on new yearâs day. oscarâs life and tragic death would shake the bay area â and the entire nation â to its very core.
"
"/movie/Meet-the-Blacks#tab=summary
",9097072,.,1097982,1203852,.,.,4055940,93.0,2.24,100.0,900000,1015,1015,9580841,"April 1st, 2016","August 2nd, 2016",R,.,comedy,"chicago, breaking the fourth wall, going legit, spoof, horror comedy",original screenplay,live action,contemporary fiction,"Hidden Empire Film Group, Deon Taylor Enterprises, Infinite Entertainment, Follow Through Productions",united states,english,"the black family is getting out of chicago in hopes of a better life. after carl black recently came into some unexpected funds. carl takes his family and leaves the hustling lifestyle behind for something better. carl, his wife lorena, son carl jr., daughter allie black and cousin cronut pack up and move to beverly hills. turns out, carl couldnât have picked a worse time to move. they arrive right around the time of the annual purge, when all crime is legal for.
"
"/movie/4-luni-3-saptamani-si-2-zile#tab=summary
",1196321,10796835,11993156,.,.,.,30350,113.0,9.5,10.0,900000,6,47,1517890,"January 25th, 2008","June 17th, 20084 Months, 3",Not,.,drama,government bureaucracy,original screenplay,live action,historical fiction,.,romania,romanian,"
 

"
"/movie/Miseducation-of-Cameron-Post-The#tab=summary
",905111,1114763,2019874,.,.,.,48638,91.0,6.42,44.8,900000,2,85,905111,"August 3rd, 2018","March 12th, 2019",Not,.,drama,"lgbt, 1990s, montana, religious, dysfunctional family, first love, narcotics, psychiatrist, coming of age, bigotry, dream sequence, abusive therapists, sundance film festival 2018, paralysis / loss of a limb",original screenplay,live action,contemporary fiction,"Beachside, Parkville Pictures","united kingdom, united states",english,"cameron as she is sent to a gay conversion therapy center after getting caught with another girl in the back seat of a car on prom night. run by the strict and severe dr. lydia marsh and her brother, reverend rickâhimself an example of how those in the program can be âcuredââthe center is built upon repenting for âsame sex attraction.â in the face of intolerance and denial, cameron meets a group of fellow sinners including the amputee stoner jane, and her friend, the lakota two-spirit, adam. together, this group of teenagers form an unlikely family as they fight to survive.
"
"/movie/Circumstance#tab=summary
",454121,504857,958978,.,.,.,43318,107.0,8.18,47.4,900000,7,31,521693,"August 26th, 2011","December 13th, 2011",R,.,drama,"political, religious, addiction, narcotics, lgbt, romance",original screenplay,live action,contemporary fiction,"Marakesh Films, Participant Media","islamic republic of iran, lebanon, united states",farsi,"set in contemporary iran in the unseen world of iranian youth culture, filled with underground parties, sex, drugs and defiance, the story of two vivacious young girlsâwealthy atafeh and orphaned shireenâdiscovering their burgeoning sexuality and, like 16 year-old girls anywhere, struggling with their desires and the boundaries placed upon them by the world they were born into.
"
"/movie/Quiet-The#tab=summary
",381420,.,.,.,.,.,27546,.,1.97,100.0,900000,7,366,530494,"August 25th, 2006","February 13th, 2007",R,.,drama,"dysfunctional family, sex crimes, deaf, mute, surprise twist",original screenplay,live action,contemporary fiction,.,united states,.,"
 

"
"/movie/Giant-Mechanical-Man-The#tab=summary
",7396,.,.,.,.,.,.,89.0,2.61,100.0,900000,.,.,8463,"April 27th, 2012","October 9th, 2012",PG-13,.,romantic comedy,"performing arts, romance, delayed adulthood, dysfunctional family",original screenplay,live action,contemporary fiction,"Votiv Films, Taggart Productions, Andycat, Stealth Media Group",united states,english,"a comedic romance between janice, a woman in her 30s who has yet to learn how to navigate adulthood, and tim, a devoted street performer who finds that his unique talents as a âliving statueâ don't exactly pay the bills. out of work and crashing with her overbearing sister, janice is on the receiving end of well-intentioned but misguided pressure to date an egotistical self-help guru. everyone seems to know whatâs best for janice, but tim helps her find her own voice and realize that it only takes one person to make you feel important.
"
"/movie/Brass-Teapot-The#tab=summary
",6997,406736,413733,.,.,.,4468,101.0,1.57,1.7,900000,2,2,7835,"April 5th, 2013","June 18th, 2013",R,.,black comedy,"early / simultaneous video on demand release, wish granters, jewish, fired, rags to riches",original screenplay,live action,fantasy,"Queen Nefertari Productions, TF1 International, Atlantic Pictures, Laundry Films, Magnolia Pictures, Northern Lights Films",united states,english,"john and alice live in small town america - 20s, married, very much in love, and broke. once voted âmost likely to succeed,â alice struggles to make ends meet while her friends enjoy the good life. her husband john, neurotic and riddled with phobias, just wants to get the bills paid. but an accident leads them to a roadside antique shop where alice is spontaneously drawn to a mysterious brass teapot. it isnât long before they realize that this is no ordinary teapot and that perhaps they have found the answer to all of their financial woes...
"
"/movie/40-Weeks#tab=summary
",0,.,.,.,.,.,.,111.0,.,.,900,.,.,.,"December 2nd, 2014",.,PG-13,.,documentary,.,based on real life events,live action,factual,.,united states,english,"
 

"
"/movie/bonheur-d-Elza-Le#tab=summary
",0,.,9297,.,.,.,.,78.0,.,.,900,.,.,.,.,"May 5th, 2015",.,.,drama,.,original screenplay,live action,contemporary fiction,.,france,french,"bernadette has tried hard to give her daughter everything. she is thrilled when elza, the first college graduate in the family, completes her master's degree. but elza breaks her mother's heart by running off to guadeloupe in search of a distant childhood memory: the father she barely remembers.
"
"/movie/Bambi#tab=summary
",102797000,165203000,268000000,.,.,.,.,70.0,14.24,38.4,858000,.,.,.,"August 13th, 1942","March 1st, 2005",G,.,drama,.,based on fiction book/short story,hand animation,kids fiction,Walt Disney Animation Studios,united states,english,"
 

"
"/movie/For-a-Good-Time-Call#tab=summary
",1251749,134339,1386088,.,.,.,143935,91.0,4.63,90.3,850000,23,107,1432584,"August 31st, 2012","January 22nd, 2013",R,.,comedy,"fired, phone sex, screenplay written by the star, lgbt, gratuitous cameos",original screenplay,live action,contemporary fiction,AdScott,united states,english,"the reserved lauren and the irrepressible katie are polar opposites... and past enemies. but when both come up short on the funds needed to afford their dream new york city apartment a mutual friend  re-introduces them and they reluctantly agree to room together. these apartment-mates have nothing in common - until lauren discovers that katie is working as a phone-sex operator, and recognizes a good business opportunity. but as their business partnership takes off, their newfound friendship finds unexpected challenges that may leave them both, as they say, hanging on the telephone.
"
"/movie/Latter-Days#tab=summary
",833118,32590,865708,.,.,.,.,.,13.21,96.2,850000,.,.,1222170,"January 30th, 2004",.,R,.,drama,"religious, lgbt",.,live action,contemporary fiction,.,united states,.,"
 

"
"/movie/Hammer-The-(2008)#tab=summary
",442638,.,.,.,.,.,97137,88.0,4.22,100.0,850000,20,34,561613,"March 21st, 2008",.,R,.,comedy,"boxing, olympics",original screenplay,live action,contemporary fiction,.,united states,english,"
 

"
"/movie/Windsor-Drive#tab=summary
",3256,.,.,.,.,.,2160,90.0,1.51,100.0,850000,2,2,3516,"August 28th, 2015",.,Not,.,thriller/suspense,"film actor, hollywood, mental illness, death of a girlfriend / boyfriend, hallucinations, suicide, aspiring actress / actor, footage shown in reverse",original screenplay,live action,contemporary fiction,"Absinthe Productions, LLC. ",united states,english,"a mentally unstable actor, haunted by the past, moves to hollywood to start his life over, only to find his inner demons are inescapable. 
"
"/movie/Snitch-(2012)#tab=summary
",0,.,.,.,.,.,.,94.0,.,.,850,.,.,.,.,.,R,.,thriller/suspense,.,original screenplay,live action,contemporary fiction,.,.,english,"
 

"
"/movie/Harrison-Montgomery#tab=summary
",0,.,.,.,.,.,.,.,.,.,850,.,.,.,.,.,.,.,drama,.,.,.,.,.,united states,english,"
 

"
"/movie/Celeste-and-Jesse-Forever#tab=summary
",3103407,684282,3787689,.,.,.,107785,91.0,4.32,81.9,840000,4,586,3551761,"August 3rd, 2012","February 5th, 2013",R,.,romantic comedy,"romance, relationships gone wrong, lgbt, divorcée romance, screenplay written by the star, musicians, los angeles, california, unemployed, artists, pop music, music industry, singers, public relations, infidelity",original screenplay,live action,contemporary fiction,"Envision Media, Team Todd",united states,english,"celeste and jesse met in high school, married young and are growing apart. now thirty, they decide to get divorced and attempt to stay best friends while pursuing other relationships. this plan is not as simple as they had imagined. celesteâimperious, successful and drivenâis convinced that divorcing the boyish jesse is the right thing to do. jesse passively accepts this transition into friendship, even though he still is in love with her. as the reality of their separation sets in, celeste slowly and painfully realizes she has been cavalier about their relationship. but her timing with jesse is less than fortuitous. while navigating the turbulent changes in their lives and in their hearts, these two learn that in order to truly love someone, you may have to let them go.
"
"/movie/Time-Changer#tab=summary
",1500711,.,.,.,.,.,300103,.,5.0,100.0,825000,169,169,2323323,"October 25th, 2002",.,PG,.,drama,.,original screenplay,live action,fantasy,.,.,.,"
 

"
