movie_id,title,release_year,release_date,runtime,mpa_rating,imdb_score,dvd_sales,blu_sales,total_sales,legs,share,inf_income_usa,theater_opening,theater_total,src,awards,poster,metascore,release_dvd,big_awards_num,awards_win_num,awards_nomin_num,reviews_users,reviews_critics,prd_mthd,budget,series_new,income_opening,votes,income_usa,income_int,income_ww,item_id,inv_exist,contract_year,inf,genre_action,genre_adventure,genre_drama,genre_sci-fi,genre_fantasy,genre_thriller,genre_animation,genre_family,genre_musical,genre_comedy,genre_romance,genre_mystery,genre_war,genre_western,genre_history,genre_sport,genre_horror,genre_crime,genre_music,genre_biography,genre_documentary,dvd_over_income,movie_down_sales,contract_price_inf,net_profit,studio,studio_score,price_class,contract_price,positive_probability,english,dvd,blu,cntry_USA,actor_A,actor_B,actor_C,director_A,director_B,director_C,APPROVED,G,NC-17,NOT RATED,PASSED,PG,PG-13,R,TV-14,TV-G,TV-MA,TV-PG,TV-Y7
tt0340012,Being Julia,2004.0,38401.0,104.0,R,7.0,,,,76.52877598,53.41435967,11161608.0,8.0,328.0,based on fiction book/short story,Nominated for 1 Oscar. Another 8 wins & 18 nominations.,https://m.media-amazon.com/images/M/MV5BODQ2NDIxMjcwN15BMl5BanBnXkFtZTYwODMzOTI3._V1_SX300.jpg,65.0,22-03-2005,1.0,8.0,26.0,117.0,93.0,live action,18000000.0,0.0,101126.0,11630.0,7739049.0,6749656.0,14488705.0,,0.0,,1.442245423177964,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,SPC,4.0,1.0,610.0,0.962792277,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0098519,Troop Beverly Hills,1989.0,32591.0,105.0,PG,5.8,,,,3.148975035,100.0,16417413.0,964.0,964.0,original screenplay,,https://m.media-amazon.com/images/M/MV5BNWJmMzJlYTgtMTlhZi00ZTEyLThiNjYtMzIyMDY3Y2YyMmFlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg,32.0,25-03-2003,0.0,0.0,0.0,39.0,12.0,live action,18000000.0,0.0,2283443.0,8961.0,7190505.0,,,,0.0,,2.2832072295339483,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Sony Pictures/Columbia,6.0,1.0,650.0,0.7729888559999999,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0082288,Dragonslayer,1981.0,29763.0,109.0,PG,6.7,,,,5.8597883920000005,100.0,19661867.0,868.0,868.0,original screenplay,Nominated for 2 Oscars. Another 5 nominations.,https://m.media-amazon.com/images/M/MV5BZmNhNjUxN2EtMTRkNi00YzAzLTg5ODgtZjc2ZTUyNDBjODljXkEyXkFqcGdeQXVyNjExODE1MDc@._V1_SX300.jpg,68.0,21-10-2003,1.0,0.0,5.0,120.0,74.0,live action,18000000.0,0.0,2407939.0,13877.0,14110013.0,0.0,14110013.0,,0.0,,1.393469091771921,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Paramount,6.0,1.0,650.0,0.261212587,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0109707,Ed Wood,1994.0,34614.0,126.0,R,7.8,,,,82.26611799,100.0,13014045.0,2.0,623.0,based on fiction book/short story,Won 2 Oscars. Another 25 wins & 34 nominations.,https://m.media-amazon.com/images/M/MV5BNTA5ZjdjNWUtZGUwNy00N2RhLWJiZmItYzFhYjU1NmYxNjY4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,70.0,13-08-2002,1.0,25.0,59.0,456.0,170.0,live action,18000000.0,0.0,71566.0,160143.0,5887457.0,0.0,5887457.0,,0.0,,2.2104696475914816,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,BUENA VISTA,6.0,1.0,650.0,0.973642647,1,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt1032755,RocknRolla,2008.0,39752.0,110.0,R,7.3,8383830.0,1540911.0,9924741.0,39.39589913,20.51002544,7232966.0,7.0,836.0,original screenplay,1 win & 5 nominations.,https://m.media-amazon.com/images/M/MV5BMTQ0NTk5Mzk2OV5BMl5BanBnXkFtZTcwMDE3NTE4MQ@@._V1_SX300.jpg,53.0,27-01-2009,0.0,1.0,6.0,222.0,212.0,live action,18000000.0,0.0,144701.0,224789.0,5700626.0,22093713.0,27794339.0,,0.0,,1.2688020578792574,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.470685851,,,,WB,6.0,1.0,650.0,0.034904316,1,1,1,1,2,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0084316,Megaforce,1982.0,30127.0,99.0,PG,3.8,,,,2.415126929,100.0,17586627.0,1193.0,1193.0,original screenplay,3 nominations.,https://m.media-amazon.com/images/M/MV5BM2JkYzU2NzEtZTEwZS00ZWIwLThjNzItYjgwNzk2YzYwMGQyXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg,35.169590455823105,30-08-1990,0.0,0.0,3.0,61.0,80.0,live action,18000000.0,0.0,2350021.0,3087.0,5675599.0,0.0,5675599.0,,0.0,,3.0986380468387567,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,20th Century Fox,6.0,1.0,650.0,0.420978963,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0116477,Hamlet,1996.0,35424.0,242.0,PG-13,7.7,,,,49.63493009,63.13187006,8966463.0,3.0,93.0,based on play,Nominated for 4 Oscars. Another 9 wins & 21 nominations.,https://m.media-amazon.com/images/M/MV5BM2U5OWM5NWQtZDYwZS00NmI3LTk4NDktNzcwZjYzNmEzYWU1XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg,79.55305754759063,14-08-2007,1.0,9.0,30.0,258.0,88.0,live action,18000000.0,0.0,90684.0,34905.0,4501094.0,2628576.0,7129670.0,,0.0,,1.9920630406741118,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Sony Pictures/Columbia,6.0,1.0,650.0,0.019845929,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0114272,Restoration,1995.0,35097.0,113.0,R,6.6,,,,53.04898429,100.0,8459528.0,5.0,457.0,based on fiction book/short story,Won 2 Oscars. Another 2 nominations.,https://m.media-amazon.com/images/M/MV5BZmQwODk5ZGItMDk5OS00MjU4LTgyYmUtYTBiMTFhYWM5MDY4XkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX300.jpg,66.0,3/8/1999,1.0,0.0,2.0,49.0,29.0,live action,18000000.0,0.0,75514.0,8610.0,4005941.0,0.0,4005941.0,,0.0,,2.1117455299516394,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,Mira.,4.0,1.0,610.0,0.9364787940000001,1,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt2649554,Midnight Special,2016.0,42481.0,102.0,PG-13,6.6,1555819.0,1040741.0,2596560.0,19.53709239,48.33543179,3909702.0,5.0,521.0,original screenplay,3 wins & 14 nominations.,https://m.media-amazon.com/images/M/MV5BMTUwNDcyNzkyOV5BMl5BanBnXkFtZTgwNzI1NzkyNzE@._V1_SX300.jpg,76.0,21-06-2016,0.0,3.0,17.0,262.0,338.0,live action,18000000.0,0.0,190012.0,70657.0,3712282.0,3967968.0,7680250.0,,0.0,,1.053180227148692,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.419100435,,,,WB,6.0,1.0,650.0,0.9073039890000001,1,1,1,1,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
tt4540710,Miss Sloane,2016.0,42713.0,132.0,R,7.5,,,,58.54148201,45.34679771,3686489.0,1522.0,1648.0,original screenplay,Nominated for 1 Golden Globe. Another 1 win & 7 nominations.,https://m.media-amazon.com/images/M/MV5BMTAyODY4Njc4MjBeQTJeQWpwZ15BbWU4MDI0NTIzMDAy._V1_SX300.jpg,64.0,21-03-2017,1.0,1.0,8.0,300.0,230.0,live action,18000000.0,0.0,59797.0,57148.0,3500605.0,4219025.0,7719630.0,,0.0,,1.0531005354788672,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Rela.,4.0,1.0,610.0,0.679441154,1,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt2172935,Metallica Through the Never,2013.0,41551.0,93.0,R,7.2,358805.0,942441.0,1301246.0,2.169257644,37.65278425,3832213.0,305.0,589.0,based on musical group,1 win & 3 nominations.,https://m.media-amazon.com/images/M/MV5BMjQwNjk5MTk4Ml5BMl5BanBnXkFtZTcwNTgwNDA5OQ@@._V1_SX300.jpg,61.0,28-01-2014,0.0,1.0,4.0,67.0,110.0,live action,18000000.0,0.0,1576561.0,16028.0,3419967.0,5662939.0,9082906.0,,0.0,,1.1205409291961004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.104914755,,,,ArtAff,2.0,1.0,570.0,0.991126597,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0313792,Anything Else,2003.0,37883.0,108.0,R,6.4,,,,1.914408069,24.25989037,4839086.0,1033.0,1033.0,original screenplay,,https://m.media-amazon.com/images/M/MV5BNjkyNjYyMzAzNV5BMl5BanBnXkFtZTYwMTMxNDU3._V1_SX300.jpg,43.0,23-12-2003,0.0,0.0,0.0,162.0,106.0,live action,18000000.0,0.0,1673125.0,28745.0,3203044.0,10000000.0,13203044.0,,0.0,,1.5107772481427042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,DW,6.0,1.0,650.0,0.980511725,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0118040,Unforgettable,1996.0,35118.0,117.0,R,6.0,,,,1.9564842969999998,100.0,5119301.0,1573.0,1573.0,original screenplay,1 win.,https://m.media-amazon.com/images/M/MV5BMjQxODM0MjY2Nl5BMl5BanBnXkFtZTgwOTkwMDcyMTI@._V1_SX300.jpg,45.09664080245621,4/6/2002,0.0,1.0,0.0,29.0,29.0,live action,18000000.0,0.0,1442215.0,4685.0,2821671.0,0.0,2821671.0,,0.0,,1.8142799071897469,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,MGM,4.0,1.0,610.0,0.27669003600000003,1,0,0,1,0,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt2763304,T2 Trainspotting,2017.0,42825.0,117.0,R,7.2,517708.0,1151269.0,1668977.0,14.08180566,5.70665712,2439494.0,5.0,331.0,based on fiction book/short story,6 wins & 6 nominations.,https://m.media-amazon.com/images/M/MV5BMjI0MTE1ODkzMl5BMl5BanBnXkFtZTgwMTQ1MTg5MDI@._V1_SX300.jpg,67.0,27-06-2017,0.0,6.0,12.0,294.0,385.0,live action,18000000.0,1.0,170575.0,104321.0,2402004.0,39689258.0,42091262.0,,0.0,,1.0156078008196492,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.215531698,,,,SonR,4.0,1.0,610.0,0.9461694959999999,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0090568,8 Million Ways to Die,1986.0,31527.0,115.0,R,5.8,,,,2.139688993,100.0,3204734.0,215.0,215.0,based on fiction book/short story,1 nomination.,https://m.media-amazon.com/images/M/MV5BNDJjMjg2ZGItZjcwMy00MmYxLTk5NTItOGJmNTYyZmE0ZTU5XkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg,29.0,,0.0,0.0,1.0,42.0,43.0,live action,18000000.0,0.0,609955.0,4213.0,1305114.0,0.0,1305114.0,,0.0,,2.4555203606734737,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,TriS,6.0,1.0,650.0,0.970320046,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt1922685,Phantom,2013.0,41334.0,97.0,R,5.9,,,,2.03659252,86.25096915,1159293.0,1118.0,1118.0,original screenplay,,https://m.media-amazon.com/images/M/MV5BMTQ0OTA5MDgzM15BMl5BanBnXkFtZTcwMDM3NTU3OQ@@._V1_SX300.jpg,40.0,25-06-2013,0.0,0.0,0.0,82.0,82.0,live action,18000000.0,0.0,508000.0,13038.0,1034589.0,164921.0,1199510.0,,0.0,,1.1205348210738757,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,XLI41,2.0,1.0,570.0,0.982342541,1,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0235737,The Salton Sea,2002.0,37428.0,103.0,R,7.1,,,,4.597189569,71.24072166,1061051.0,15.0,30.0,original screenplay,1 win.,https://m.media-amazon.com/images/M/MV5BZWM0ZjcyZmItMWUyNC00OTc1LWI2OWUtYzNmODUxYzI0NWI1XkEyXkFqcGdeQXVyNTM0NTU5Mg@@._V1_SX300.jpg,41.0,10/9/2002,0.0,1.0,0.0,183.0,70.0,live action,18000000.0,0.0,166309.0,28918.0,764554.0,308644.0,1073198.0,,0.0,,1.3878038699686353,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,WB,6.0,1.0,650.0,0.12024208199999999,1,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0120775,One Man's Hero,1999.0,36441.0,121.0,R,6.1,,,,2.211233616,100.0,411216.0,52.0,52.0,original screenplay,3 nominations.,https://m.media-amazon.com/images/M/MV5BMTg3ODc4MzU3Ml5BMl5BanBnXkFtZTcwMjUwOTc2NA@@._V1_SX300.jpg,24.0,29-02-2000,0.0,0.0,3.0,44.0,12.0,live action,18000000.0,0.0,108567.0,1033.0,240067.0,0.0,240067.0,,0.0,,1.7129218093282292,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Orion,4.0,1.0,610.0,0.975152969,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0386741,Renaissance,2006.0,38791.0,105.0,R,6.7,,,,6.541111111,2.941768034,98251.0,2.0,13.0,original screenplay,2 wins & 1 nomination.,https://m.media-amazon.com/images/M/MV5BMjEyMzA4ODQ3MV5BMl5BanBnXkFtZTcwMTkwNDUzMQ@@._V1_SX300.jpg,57.0,24-07-2007,0.0,2.0,3.0,93.0,113.0,digital animation,18000000.0,0.0,10800.0,15347.0,70644.0,2330769.0,2401413.0,,0.0,,1.3907904422173147,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Mira.,4.0,1.0,610.0,0.952692628,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt3212232,I Am Wrath,2016.0,42475.0,92.0,R,5.4,1954284.0,1107098.0,3061382.0,,,,0.0,0.0,original screenplay,,https://m.media-amazon.com/images/M/MV5BMTg1ODYwZGEtM2VhZC00NTA0LTg4NWMtNjBjY2ViODU5N2ZkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,50.324095800023315,26-07-2016,0.0,0.0,0.0,133.0,50.0,live action,18000000.0,0.0,,12304.0,,309608.0,228631.0,,0.0,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,Saban,2.0,,,0.2556431,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt1403241,Wolves,2014.0,41879.0,91.0,R,5.3,1881733.0,,1881733.0,,2.471526242,13535.650375006999,12.0,12.0,based on folk tale/legend/fairytale,,https://m.media-amazon.com/images/M/MV5BMjIzMDE2MTE5MF5BMl5BanBnXkFtZTgwODQ4MDE5MjE@._V1_SX300.jpg,37.0,19-01-2015,0.0,0.0,0.0,54.0,62.0,live action,18000000.0,0.0,0.0,7609.0,12139.0,479015.0,491154.0,,0.0,,1.115054813,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,155.01548730000005,,,,Ketchup,2.0,1.0,570.0,0.9003370999999999,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0489018,Day of the Dead,2008.0,39546.0,86.0,R,4.5,,,,,,,0.0,0.0,remake,1 nomination.,https://m.media-amazon.com/images/M/MV5BNzg1Mjk0YzEtMTBmZS00MGZhLWJkZmYtMDg4ZWEzNDQzYmE3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,49.60117900917288,8/4/2008,0.0,0.0,1.0,268.0,111.0,live action,18000.0,0.0,,19844.0,,,301771.0,,0.0,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,MNE,2.0,,,0.050040253,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt1085492,The Prince,2014.0,41873.0,103.0,R,4.6,1722069.0,325389.0,2047458.0,,,,0.0,0.0,original screenplay,1 nomination.,https://m.media-amazon.com/images/M/MV5BMTA4ODEwOTAzNTReQTJeQWpwZ15BbWU4MDAzMDEyMTIx._V1_SX300.jpg,19.0,28-10-2014,0.0,0.0,1.0,150.0,50.0,live action,18000.0,0.0,,16584.0,,,1289595.0,,0.0,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,LIONSGATE,4.0,,,0.926622033,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt5127300,Forsaken,2016.0,42402.0,90.0,NOT RATED,2.0,1817210.0,533542.0,2350752.0,,,,0.0,0.0,original screenplay,,https://m.media-amazon.com/images/M/MV5BODE0NTUwNzA3Ml5BMl5BanBnXkFtZTgwOTQ3OTI3NzE@._V1_SX300.jpg,22.460446241726576,29-03-2016,0.0,0.0,0.0,14.0,1.0,live action,18000.0,0.0,,517.0,,,1800727.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,Uncd,1.0,,,0.270603806,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0089893,Red Sonja,1985.0,31231.0,89.0,PG-13,5.1,,,,24.25986257,99.95977501,17721792.0,88.0,1091.0,based on fiction book/short story,1 win & 2 nominations.,https://m.media-amazon.com/images/M/MV5BMGEyYTE3MDYtMzNkNC00YzQ1LTk3ODYtY2ZlM2I0ZWU1NWFkXkEyXkFqcGdeQXVyNDc2NjEyMw@@._V1_SX300.jpg,35.0,6/7/2004,0.0,1.0,3.0,109.0,78.0,live action,17900000.0,0.0,284662.0,36916.0,6905861.0,2779.0,6908640.0,,0.0,,2.5661958733313632,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,MGM,4.0,1.0,610.0,0.817605734,1,0,0,1,1,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
tt1748179,Red Lights,2012.0,40970.0,118.0,R,6.2,825689.0,403314.0,1229003.0,4.78926499,0.341079934,56673.0,2.0,18.0,original screenplay,2 nominations.,https://m.media-amazon.com/images/M/MV5BMTQzMjYwNTc2M15BMl5BanBnXkFtZTcwMTY0Mjc4Nw@@._V1_SX300.jpg,36.0,2/10/2012,0.0,0.0,2.0,166.0,198.0,live action,17700000.0,0.0,10340.0,56330.0,49521.0,14469363.0,14518884.0,,0.0,,1.1444235778760523,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.67351225,,,,MNE,2.0,1.0,570.0,0.984817088,1,1,1,0,1,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0829482,Superbad,2007.0,39311.0,112.0,R,7.6,137409996.0,3717482.0,141127478.0,3.674867349,71.46781472,160832841.0,2948.0,3069.0,original screenplay,11 wins & 24 nominations.,https://m.media-amazon.com/images/M/MV5BMTc0NjIyMjA2OF5BMl5BanBnXkFtZTcwMzIxNDE1MQ@@._V1_SX300.jpg,76.0,4/12/2007,0.0,11.0,35.0,640.0,268.0,live action,17500000.0,0.0,33052411.0,497987.0,121463226.0,48491916.0,169955142.0,,0.0,,1.3241278557841036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.131288873,,,,Sony Pictures/Columbia,6.0,10.0,920.0,0.901393533,1,1,1,1,0,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt1142800,Madea Goes to Jail,2009.0,39864.0,103.0,PG-13,4.4,,,,2.2058554,100.0,109937458.0,2032.0,2203.0,based on play,1 win & 4 nominations.,https://m.media-amazon.com/images/M/MV5BMTk1Nzg0MDIxM15BMl5BanBnXkFtZTcwMjk5ODkyMg@@._V1_SX300.jpg,50.0,16-06-2009,0.0,1.0,5.0,51.0,42.0,live action,17500000.0,1.0,41030947.0,11065.0,90508336.0,0.0,90508336.0,,0.0,,1.2146666578866283,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,LIONSGATE,4.0,1.0,610.0,0.9861367940000001,1,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt1023481,Step Up 2: The Streets,2008.0,39492.0,98.0,PG-13,6.2,26661340.0,,26661340.0,3.068291125,39.04636216,73613091.0,2470.0,2528.0,original screenplay,2 wins & 3 nominations.,https://m.media-amazon.com/images/M/MV5BMTc0NzYxOTgxOF5BMl5BanBnXkFtZTcwMTgxMjc1MQ@@._V1_SX300.jpg,50.0,15-07-2008,0.0,2.0,5.0,111.0,99.0,live action,17500000.0,1.0,18908826.0,77589.0,58017783.0,90569127.0,148586910.0,,0.0,,1.268802205006696,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.45953738,,,,BUENA VISTA,6.0,1.0,650.0,0.193613797,1,1,0,1,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0395169,Hotel Rwanda,2004.0,38387.0,121.0,PG-13,8.1,,,,234.97745049999997,64.39852247,33445306.0,7.0,824.0,original screenplay,Nominated for 3 Oscars. Another 16 wins & 45 nominations.,https://m.media-amazon.com/images/M/MV5BZGJjYmIzZmQtNWE4Yy00ZGVmLWJkZGEtMzUzNmQ4ZWFlMjRhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg,79.0,12/4/2005,1.0,16.0,61.0,661.0,153.0,live action,17500000.0,0.0,100091.0,321156.0,23519128.0,13002095.0,36521223.0,,0.0,,1.4220470248726909,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,UA,4.0,1.0,610.0,0.9784849290000001,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0486551,Beerfest,2006.0,38954.0,110.0,R,6.3,28541913.0,,28541913.0,2.72856804,95.16783208,26683509.0,2964.0,2964.0,original screenplay,1 win & 3 nominations.,https://m.media-amazon.com/images/M/MV5BMTI4NzYyMDE0OF5BMl5BanBnXkFtZTcwOTIzODczMw@@._V1_SX300.jpg,46.0,5/12/2006,0.0,1.0,4.0,183.0,91.0,live action,17500000.0,0.0,7031228.0,62123.0,19185184.0,974132.0,20159316.0,,0.0,,1.3908393581213505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4877059819999998,,,,WB,6.0,1.0,650.0,0.046139060999999995,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt1425922,Black Nativity,2013.0,41605.0,95.0,PG,4.5,54069.0,69080.0,123149.0,1.9125577390000001,94.15098957,7864126.0,1516.0,1525.0,based on play,2 wins & 5 nominations.,https://m.media-amazon.com/images/M/MV5BMTg3OTkxNzkwMl5BMl5BanBnXkFtZTgwOTcyNTE2MDE@._V1_SX300.jpg,48.0,15-04-2014,0.0,2.0,7.0,19.0,43.0,live action,17500000.0,0.0,3669530.0,1963.0,7018188.0,435996.0,7454184.0,,0.0,,1.1205351010830715,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.007704125,,,,Fox Searchlight,4.0,1.0,610.0,0.993508697,1,1,1,1,0,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
